Course Code,"Majors, Minors & Specialisations"
MC-IT,"Majors, minors & specialisations All the following specialisations can be studied under one of three entry point programs: Artificial Intelligence Computing Cyber Security Distributed Computing Human-Computer Interaction Digital Innovation |*200pt Program, 150pt Program, 100pt Program*| Prev: Course structure Next: Further study Last updated: 9 October 2024"
MC-LI,"Majors, minors & specialisations |*Disability, Deaf Education, Learning Difficulties*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-JOURN,"Majors, minors & specialisations |*200pt Program, 150pt Program, 100pt Program*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-GMCOM,"Majors, minors & specialisations |*200pt Program, 150pt Program, 100pt Program*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-MKTCOMM,"Majors, minors & specialisations |*150pt Program, 200pt Program*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-MUSPT,"Majors, minors & specialisations |*Instrumental, Studio*| Prev: Course structure Last updated: 31 October 2024"
GDA-ACM,"Majors, minors & specialisations Last updated: 22 August 2024"
MR-ARTSTHS,"Majors, minors & specialisations |*Ancient World Studies, Anthropology, Applied Philosophy, Arabic, Archaeology, Art History, Australian Studies, Chinese, Classics, Criminology, Cultural Studies, Cultural Materials Conservation, Creative Writing, Development Studies, English Language, French Language and Literature, Gender Studies, German, History, History and Philosophy of Science, Indonesian, Islamic Studies, Italian, Japanese, Jewish Studies, Journalism, Linguistics, Media and Communications, Philosophy, Political Science, Russian Studies, Screen Studies, Socio-Legal Studies, Social Theory, Spanish, Theatre Studies*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
BH-SCI,"Majors, minors & specialisations Honours Programs available within the Bachelor of Science (Degree with Honours) Honours programs are grouped by the responsible Faculty/organisational unit. Faculty of Science |*BioSciences, Chemistry, Earth Sciences, Ecosystem Science, Geography, Agricultural Science, Animal Science and Management, Food Science, Human Nutrition, Veterinary Bioscience*| Faculty of Medicine, Dentistry and Health Sciences Each honours project is offered by one of the following departments / institutes. Some projects are offered within multiple departments / institutes. Please refer to the MDHS Honours website for full details on selecting a project. Students in these specialisations will have the opportunity to apply for an optional internship elective subject to be completed after submission of their thesis. Internship opportunities are dependent upon availability and are competitive. Please refer to the following HLTH40001 MDHS Honours Elective Internship page for more information. |*HLTH40001*| |*Anatomy and Physiology, and Neuroscience, Biochemistry and Pharmacology, Clinical Pathology, Medical Biology, Medicine (Austin Health), Medicine (Royal Melbourne Hospital), Medicine (St Vincent's Hospital), Medicine (Western Health), Microbiology and Immunology, Oral Health Science, Otolaryngology, Paediatrics, Pathology, Physiotherapy Science, Population and Global Health, General Practice and Primary Care, Optometry and Vision Sciences*| Psychological Sciences |*Psychology*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-ARCHCM,"Majors, minors & specialisations Students entering the Master of Architecture /Construction Management with completed undergraduate studies with a double major in Architecture and Construction, will commence with 100 points of advanced standing and undertake the 300 point program: |*300pt Program*| Students entering from a cognate discipline will undertake the 400 point program: |*400pt Program*| Prev: Course structure Last updated: 9 October 2024"
MC-BIOMENG,"Majors, minors & specialisations Master of Biomedical Engineering- Specialisations |*Business*| Prev: Course structure Last updated: 31 October 2024"
097AB,"Majors, minors & specialisations |*200pt Program - Development Studies, 200pt Program - Gender and Development, 150pt Program - Development Studies, 150pt Program - Gender and Development, 100pt Program - Development Studies, 100pt Program - Gender and Development*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-CULMC,"Majors, minors & specialisations |*200pt Program, 150pt Program, 100pt Program*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-MGMTACT,"Majors, minors & specialisations |*150pt Program, 200pt Program*| Prev: Course structure Next: Notes Last updated: 31 October 2024"
MC-IS,"Majors, minors & specialisations Last updated: 31 October 2024"
MC-SCIBIT,"Majors, minors & specialisations Last updated: 27 August 2024"
MC-LARCHUD,"Majors, minors & specialisations Last updated: 31 October 2024"
MC-MUSOP,"Majors, minors & specialisations |*Singer, Repetiteur*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
GD-SC,"Majors, minors & specialisations |*Applied Mathematics, Chemistry, Discrete Mathematics / Operations Research, Genetics, Geology, Human Geography, Integrated Geography, Medicinal Chemistry, Plant Science, Physical Geography, Physics, Pure Mathematics, Statistics / Stochastic Processes, Zoology*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
D01LF,"Majors, minors & specialisations |*200pt Program, 150pt Program*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-INTEDIB,"Majors, minors & specialisations Specialisations Students must complete at least one specialisation, each consisting of 25 points of study: |*Diploma Programme, Middle Years Programme, Primary Years Programme*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-PROP,"Majors, minors & specialisations Students entering the Master of Master of Property from a cognate discipline with 100 points of advanced standing will undertake the 200 point program. Semester 2 (mid-year) entry may be available to students with an undergraduate degree in Master of Property, or with a cognate degree. Entry (with advanced standing) will be offered on a case by case basis. Students entering the Master of Master of Property from a non-cognate discipline will undertake the 300 point program. |*300pt Program, 200pt Program*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
038AB,"Majors, minors & specialisations |*200pt Program, 150pt Program, 100pt Program*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-LARCH,"Majors, minors & specialisations Students entering the Master of Landscape Architecture from a cognate discipline with 100 points of advanced standing will undertake the 200 point program Semester 2 (mid-year) entry may be available to students with an undergraduate degree in Landscape Architecture, or with a cognate degree. Entry (with advanced standing) will be offered on a case by case basis. |*300pt Program*| Students entering the Master of Landscape Architecture from a non-cognate discipline will undertake the 300 point program. |*200pt Program*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-EMA,"Majors, minors & specialisations |*200pt Program (2 years full-time), 200pt Program (1.5 years accelerated), 150pt Program (1.5 years full-time), 100pt Program (1 year full-time)*| Prev: Course structure Last updated: 31 October 2024"
MR-ARTSAST,"Majors, minors & specialisations Specialisations |*Philosophy*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-CONTCS,"Majors, minors & specialisations |*200pt Program, 150pt Program, 100pt Program*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
761EM,"Majors, minors & specialisations |*Change Management, Project Management*| Prev: Course structure Next: Notes Last updated: 31 October 2024"
MC-DINFENG,"Majors, minors & specialisations |*Artificial Intelligence, Business, Communication Infrastructure, Construction, Energy, Industry, Information Systems, Information Technology, Land, Mobility, Smart Cities, Sustainable Cities, Water, Cultural Heritage*| Prev: Course structure Last updated: 31 October 2024"
GD-ARTS,"Majors, minors & specialisations Specialisations |*Anthropology, Arabic Studies*| |*Art History, Asian Studies, Chinese Studies*| |*Classical Studies and Archaeology, Classics (Ancient Greek and Latin), Creative Writing, Criminology, Digital Studies, English and Theatre Studies, French Studies*| |*Gender Studies, German Studies*| |*Hebrew and Jewish Studies, History, History and Philosophy of Science, Indigenous Studies, Indonesian Studies*| |*Islamic Studies, Italian Studies*| |*Japanese Studies*| |*Linguistics and Applied Linguistics, Media and Communications, Philosophy, Politics and International Studies, Russian Studies*| |*Screen and Cultural Studies, Sociology, Spanish and Latin American Studies*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
ME-DCD,"Majors, minors & specialisations |*Endodontics, Oral Medicine, Orthodontics, Paediatric Dentistry, Periodontics, Prosthodontics, Special Needs Dentistry*| Prev: Course structure Last updated: 31 October 2024"
MC-ED,"Majors, minors & specialisations Master of Education Specialisations Students who wish to obtain a specialisation must complete 4 Specialisation subjects as prescribed in that area, totalling 50 points. Subjects listed under specialisations may also be taken as single elective subjects. |*Arts Education, Assessment and Pedagogy, Equity, Diversity and Social Change, Policy in a Global Context, Leadership and Management, Literacy Education, Mathematics and Science Education, Student Wellbeing*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
GC-SC,"Majors, minors & specialisations |*Applied Mathematics*| |*Chemistry*| |*Discrete Mathematics / Operations Research*| |*Genetics*| |*Geology*| |*Human Geography*| |*Integrated Geography*| |*Medicinal Chemistry*| |*Plant Science, Physical Geography*| |*Physics*| |*Pure Mathematics, Statistics / Stochastic Processes, Zoology*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-MECHENG,"Majors, minors & specialisations |*Aerospace, Business, Manufacturing, Materials*| Prev: Course structure Last updated: 31 October 2024"
MC-ARCHUD,"Majors, minors & specialisations Last updated: 31 October 2024"
274AB,"Majors, minors & specialisations |*200pt Program, 150pt Program, 100pt Program*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-APPDA,"Majors, minors & specialisations Last updated: 31 October 2024"
MC-PUBCOM,"Majors, minors & specialisations |*200pt Program, 150pt Program, 100pt Program*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-CHEMENG,"Majors, minors & specialisations Master of Chemical Engineering- Specialisations |*Business, Materials and Minerals, Sustainability and Environment*| Prev: Course structure Last updated: 31 October 2024"
MC-SOFTENG,"Majors, minors & specialisations |*Artificial Intelligence, Business, Cyber Security, Distributed Computing, Human Computer Interaction*| Prev: Course structure Last updated: 31 October 2024"
BH-DES,"Majors, minors & specialisations The degree offers three specialisations: |*Architectural History, Theory and Criticism, Urban Planning, Landscape Architecture*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-CM,"Majors, minors & specialisations All the following specialisations can be studied under one of two entry point programs: Building Cost Management Project Management * Students entering the Master of Construction Management from a cognate discipline with 100 points of advanced standing will undertake the 200 point program Semester 2 (mid-year) entry may be available to students with an undergraduate degree in Construction Management, or with a cognate degree. Entry (with advanced standing) will be offered on a case by case basis. |*200pt Program*| * Students entering the Master of Construction Management from a non-cognate discipline will undertake the 300 point program. |*300pt Program*| Prev: Course structure Next: Further study Last updated: 9 October 2024"
244CW,"Majors, minors & specialisations Master of Public Health - recommended subject combinations for specialisations The following are recommended subject combinations for specialisations within the MPH. These are guides and are not prescriptive, however students should check to see if specific research projects have set prerequisite subjects. Students may obtain assistance in putting together their own interdisciplinary course plans from the course coordinator during organised enrolment sessions at the beginning of each year, or by appointment throughout the year. |*Climate, Environment and Health, Epidemiology and Biostatistics, Evaluation and Implementation Science, Gerontology, Global Health, Health Economics and Economic Evaluation, Health Policy, Systems and Practice, Health, Gender and Society, Indigenous Health, Infectious Disease Epidemiology, Sexual Health*| Master of Public Health - Doctor of Medicine specialisation The Master of Public Health with a Doctor of Medicine specialisation is offered to students enrolled in the Doctor of Medicine at the University of Melbourne. This program is designed for those students who wish to combine future medical practice with work that protects and improves the health of communities through education, primary prevention, reform and research. This recognises the need to produce outstanding graduates that have the ability to address growing disparities in health care, health promotion and the global burden of disease. The MD/MPH is fully integrated, allowing students to undertake the MPH between the third and fourth year of the MD program so that they might develop public health interests as an integral part of their medical training. Mid Year Entry: No Duration: one year full time Quota: Yes *Please refer to the specialisation page for rule and subject requirements. |*Doctor of Medicine*| Prev: Course structure Last updated: 31 October 2024"
GD-MUS,"Majors, minors & specialisations |*Tailored Program, Practical Music, Musicology, Ethnomusicology, Composition*| Elective Subjects |*Graduate Diploma in Music Electives*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-DESPROD,"Majors, minors & specialisations |*Graphic Design, Production Design for Screen, Stage Design*| Prev: Course structure Last updated: 31 October 2024"
MC-MLED,"Majors, minors & specialisations |*200pt Program, 100pt Program*| Prev: Course structure Next: Further study Last updated: 9 October 2024"
MC-MGMTHRE,"Majors, minors & specialisations |*150pt Program, 200pt Program*| Prev: Course structure Next: Notes Last updated: 31 October 2024"
BH-BMED,"Majors, minors & specialisations Honours Programs available within the Bachelor of Biomedicine (Degree with Honours) Honours programs are grouped by the responsible Faculty/organisational unit. Faculty of Medicine, Dentistry and Health Sciences Each honours project is offered by one of the following departments / institutes. Please refer to the MDHS Honours website for full details on selecting a project. |*Anatomy and Physiology, and Neuroscience, Biochemistry and Pharmacology*| |*Clinical Pathology, Critical Care, Medical Biology, Medicine (Austin Health), Medicine (Royal Melbourne Hospital), Medicine (St Vincent's Hospital), Medicine (Western Health), Microbiology and Immunology, Oral Health Science, Hearing Sciences (Otolaryngology), Paediatrics, Pathology, Population and Global Health, General Practice and Primary Care, Psychology*| Surgery (Austin Health) |*Vision Sciences, Physiotherapy Science*| Faculty of Science |*BioSciences*| Faculty of Veterinary and Agricultural Sciences |*Human Nutrition, Veterinary Bioscience*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-MLED,"Majors, minors & specialisations |*200pt Program, 100pt Program*| Prev: Course structure Next: Further study Last updated: 9 October 2024"
MC-IR,"Majors, minors & specialisations |*200pt Program, 150pt Program, 100pt Program*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-MGMTFIN,"Majors, minors & specialisations |*150pt Program, 200pt Program*| Prev: Course structure Next: Notes Last updated: 31 October 2024"
MC-SCL,"Majors, minors & specialisations Last updated: 22 August 2024"
GC-SCL,"Majors, minors & specialisations Last updated: 22 August 2024"
GCA-SCI,"Majors, minors & specialisations This award is only available to the following specialisations: |*BioSciences, Chemistry, Computer Science, Earth Sciences, Mathematics and Statistics, Physics*| Prev: Course structure Last updated: 31 October 2024"
MC-REHABSC,"Majors, minors & specialisations Last updated: 10 November 2023"
551AA,"Majors, minors & specialisations Last updated: 30 January 2024"
SC-CCCONS,"Majors, minors & specialisations Last updated: 31 October 2024"
475AA,"Majors, minors & specialisations Last updated: 30 January 2024"
501AA,"Majors, minors & specialisations Last updated: 30 January 2024"
GC-NPPIC,"Majors, minors & specialisations Last updated: 30 January 2024"
MR-FAPROD,"Majors, minors & specialisations Last updated: 30 January 2024"
MC-APPECON,"Majors, minors & specialisations Last updated: 30 January 2024"
351AA,"Majors, minors & specialisations Last updated: 30 January 2024"
570AA,"Majors, minors & specialisations Last updated: 31 October 2024"
MR-PHILENG,"Majors, minors & specialisations Last updated: 30 January 2024"
661AA,"Majors, minors & specialisations Endodontics, Oral Medicine, Orthodontics, Paediatric Dentistry, Periodontics, Prosthodontics, Special Needs Dentistry Prev: Course structure Last updated: 30 January 2024"
B-ARTSEXT,"Majors, minors & specialisations Majors & Minors Major requirements Students must complete at least one major. A major usually consists of 100 points of study within a single discipline comprising: Two subjects (25 points) at level 1 (this may include the Arts Discovery subject in non-language majors/minors) Three subjects (37.5 points) at level 2 Three subjects (37.5 points) at level 3 (including a capstone subject for non-language majors) Variations to Major requirements Students who undertake a major in Chinese Studies from entry point 1 (beginners level) must complete ten Chinese subjects (125 points) taken as Arts discipline subjects. Students who undertake a major in Psychology must complete ten Psychology subjects (125 points) comprising eight subjects (100 points) taken as Arts discipline subjects and two subjects (25 points) at later years taken as breadth (12.50 at level 2 and 12.50 points at level 3). Students who undertake a major in Economics will complete nine Economics subjects (112.5 points) comprising three subjects (37.5 points) taken as Arts discipline and six subjects (75 points) taken as breadth. Please note: Students may complete a maximum of two majors. Students may take no more than ten subjects (125 points) in any one discipline area. Subjects cannot be credited to more than one major or minor. Students planning to complete two BA majors must complete two separate majors with no overlap in subjects. It is not possible to complete a major and a minor in the same area of study. Minor requirements Students may complete one minor. A minor consists of 75 points of study within a single discipline comprising: Two subjects (25 points) at level 1 Two subjects (25 points) at level 2 Two subjects (25 points) at level 3 Capstone subjects are not available in the minor. Available Majors and Minors For the list of available Majors and Minors, along with their structures and subject options, please see the Handbook page for the Bachelor of Arts (B-ARTS) . Prev: Course structure Next: Further study Last updated: 30 January 2024"
SC-CCCONS,"Majors, minors & specialisations Last updated: 31 October 2024"
570AA,"Majors, minors & specialisations Last updated: 31 October 2024"
MR-FACMUS,"Majors, minors & specialisations Last updated: 30 January 2024"
MC-AN,"Majors, minors & specialisations Last updated: 30 January 2024"
MC-SCICMP,"Majors, minors & specialisations Last updated: 30 January 2024"
DR-PHILMUS,"Majors, minors & specialisations Last updated: 30 January 2024"
342AA,"Majors, minors & specialisations Last updated: 30 January 2024"
751AA,"Majors, minors & specialisations Last updated: 30 January 2024"
MR-FAIAP,"Majors, minors & specialisations Last updated: 30 January 2024"
661AA,"Majors, minors & specialisations Endodontics, Oral Medicine, Orthodontics, Paediatric Dentistry, Periodontics, Prosthodontics, Special Needs Dentistry Prev: Course structure Last updated: 30 January 2024"
051AA,"Majors, minors & specialisations Last updated: 30 January 2024"
B-ARTSEXT,"Majors, minors & specialisations Majors & Minors Major requirements Students must complete at least one major. A major usually consists of 100 points of study within a single discipline comprising: Two subjects (25 points) at level 1 (this may include the Arts Discovery subject in non-language majors/minors) Three subjects (37.5 points) at level 2 Three subjects (37.5 points) at level 3 (including a capstone subject for non-language majors) Variations to Major requirements Students who undertake a major in Chinese Studies from entry point 1 (beginners level) must complete ten Chinese subjects (125 points) taken as Arts discipline subjects. Students who undertake a major in Psychology must complete ten Psychology subjects (125 points) comprising eight subjects (100 points) taken as Arts discipline subjects and two subjects (25 points) at later years taken as breadth (12.50 at level 2 and 12.50 points at level 3). Students who undertake a major in Economics will complete nine Economics subjects (112.5 points) comprising three subjects (37.5 points) taken as Arts discipline and six subjects (75 points) taken as breadth. Please note: Students may complete a maximum of two majors. Students may take no more than ten subjects (125 points) in any one discipline area. Subjects cannot be credited to more than one major or minor. Students planning to complete two BA majors must complete two separate majors with no overlap in subjects. It is not possible to complete a major and a minor in the same area of study. Minor requirements Students may complete one minor. A minor consists of 75 points of study within a single discipline comprising: Two subjects (25 points) at level 1 Two subjects (25 points) at level 2 Two subjects (25 points) at level 3 Capstone subjects are not available in the minor. Available Majors and Minors For the list of available Majors and Minors, along with their structures and subject options, please see the Handbook page for the Bachelor of Arts (B-ARTS) . Prev: Course structure Next: Further study Last updated: 30 January 2024"
D-GENSTEXT,"Majors, minors & specialisations Last updated: 16 October 2024"
871AA,"Majors, minors & specialisations Last updated: 30 January 2024"
DR-PHILENG,"Majors, minors & specialisations Last updated: 30 January 2024"
DR-PHILVCA,"Majors, minors & specialisations Last updated: 30 January 2024"
MC-BAPT,"Majors, minors & specialisations Last updated: 30 January 2024"
GC-HINFDH,"Majors, minors & specialisations Last updated: 30 January 2024"
GC-LI,"Majors, minors & specialisations Last updated: 19 October 2024"
G02AA,"Majors, minors & specialisations Last updated: 9 April 2024"
MR-EVAL,"Majors, minors & specialisations Last updated: 10 February 2024"
312AA,"Majors, minors & specialisations Last updated: 13 September 2024"
GD-CDIMPL,"Majors, minors & specialisations Last updated: 13 March 2024"
MC-PROFMGT,"Majors, minors & specialisations Last updated: 27 March 2024"
GC-LI,"Majors, minors & specialisations Last updated: 19 October 2024"
G02AA,"Majors, minors & specialisations Last updated: 9 April 2024"
GC-AVETPR,"Majors, minors & specialisations Last updated: 9 April 2024"
GC-MANYSHS,"Majors, minors & specialisations Last updated: 18 April 2024"
206EC,"Majors, minors & specialisations Last updated: 30 April 2024"
GC-TEDMGT,"Majors, minors & specialisations Last updated: 13 June 2024"
MC-LAWGCCL,"Majors, minors & specialisations Last updated: 22 June 2024"
SC-CRHLTH,"Majors, minors & specialisations Last updated: 4 July 2024"
MR-FATHTR,"Majors, minors & specialisations Last updated: 5 July 2024"
652MP,"Majors, minors & specialisations Last updated: 5 July 2024"
652CO,"Majors, minors & specialisations Last updated: 5 July 2024"
MC-TEDMGT,"Majors, minors & specialisations Last updated: 5 July 2024"
GC-APPANA,"Majors, minors & specialisations Last updated: 5 July 2024"
PR-WBLEAD,"Majors, minors & specialisations Last updated: 10 July 2024"
GC-SAUA,"Majors, minors & specialisations Last updated: 26 July 2024"
SC-GARD,"Majors, minors & specialisations Last updated: 30 July 2024"
SC-MGTNOD,"Majors, minors & specialisations Last updated: 30 July 2024"
SC-MPP,"Majors, minors & specialisations Last updated: 30 July 2024"
SC-MCLP,"Majors, minors & specialisations Last updated: 30 July 2024"
SC-MLVP,"Majors, minors & specialisations Last updated: 30 July 2024"
SC-CRIMOM,"Majors, minors & specialisations Last updated: 30 July 2024"
MC-CLINOPT,"Majors, minors & specialisations Last updated: 30 July 2024"
PR-WBCOACH,"Majors, minors & specialisations Last updated: 30 July 2024"
SC-GARD,"Majors, minors & specialisations Last updated: 30 July 2024"
MC-APPANA,"Majors, minors & specialisations |*Education Analytics, Health Analytics, Psychology Analytics, Urban Analytics*| Prev: Course structure Last updated: 31 October 2024"
MC-CLIND,"Majors, minors & specialisations |*Prosthodontics*| Prev: Course structure Last updated: 31 October 2024"
MC-PRODDES,"Majors, minors & specialisations Students complete one 12.5-point subject from one of two formal specialisations: |*Stage, Screen*| Prev: Course structure Last updated: 31 October 2024"
MC-ENG,"Majors, minors & specialisations Specialisations within the Master of Engineering |*Biochemical, Biomedical, Biomedical with Business, Chemical, Chemical with Business, Civil, Civil with Business, Electrical, Electrical with Business, Environmental, Materials, Mechanical, Mechanical with Business, Mechanical with Aerospace, Mechatronics, Software, Software with Business, Spatial, Structural*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
MC-SPATENG,"Majors, minors & specialisations |*Business, Computational Systems, Environmental Systems, Land Systems*| Prev: Course structure Last updated: 31 October 2024"
441ME,"Majors, minors & specialisations Majors - Areas of Specialisation Development |*Development*| Conservation and Restoration |*Conservation and Restoration*| Integrated Water Catchment Management |*Integrated Water Catchment Management*| Energy Studies |*Energy Studies*| Waste Management |*Waste Management*| Public Health |*Environment and Public Health*| Education |*Education and Social Change*| Governance, Policy and Communication |*Governance, Policy and Markets*| Sustainable Cities, Sustainable Regions |*Sustainable Cities, Sustainable Regions*| Sustainable Forests |*Sustainable Forests*| Energy Efficiency Modelling and Implementation |*Energy Efficiency Modelling and Implementation*| Climate Change |*Climate Change*| Environmental Science |*Environmental Science*| Tailored Specialisation |*Tailored Specialisation*| Prev: Course structure Next: Further study Last updated: 31 October 2024"
